id,label,gender,age,mask,path
013328,0,0,0,0,../input/data/train/images/004424_male_Asian_19/mask4.jpg
013329,12,0,0,2,../input/data/train/images/004424_male_Asian_19/normal.jpg
013330,6,0,0,1,../input/data/train/images/004424_male_Asian_19/incorrect_mask.jpg
013331,0,0,0,0,../input/data/train/images/004424_male_Asian_19/mask3.jpg
013332,0,0,0,0,../input/data/train/images/004424_male_Asian_19/mask1.jpg
013333,0,0,0,0,../input/data/train/images/004424_male_Asian_19/mask2.jpg
013334,0,0,0,0,../input/data/train/images/004424_male_Asian_19/mask5.jpg
013335,4,1,1,0,../input/data/train/images/004425_female_Asian_56/mask4.jpg
013336,16,1,1,2,../input/data/train/images/004425_female_Asian_56/normal.jpg
013337,10,1,1,1,../input/data/train/images/004425_female_Asian_56/incorrect_mask.jpg
013338,4,1,1,0,../input/data/train/images/004425_female_Asian_56/mask3.jpg
013339,4,1,1,0,../input/data/train/images/004425_female_Asian_56/mask1.jpg
013340,4,1,1,0,../input/data/train/images/004425_female_Asian_56/mask2.jpg
013341,4,1,1,0,../input/data/train/images/004425_female_Asian_56/mask5.jpg
013342,3,1,0,0,../input/data/train/images/004426_female_Asian_24/mask4.jpg
013343,15,1,0,2,../input/data/train/images/004426_female_Asian_24/normal.jpg
013344,9,1,0,1,../input/data/train/images/004426_female_Asian_24/incorrect_mask.jpg
013345,3,1,0,0,../input/data/train/images/004426_female_Asian_24/mask3.jpg
013346,3,1,0,0,../input/data/train/images/004426_female_Asian_24/mask1.jpg
013347,3,1,0,0,../input/data/train/images/004426_female_Asian_24/mask2.jpg
013348,3,1,0,0,../input/data/train/images/004426_female_Asian_24/mask5.jpg
013349,3,1,0,0,../input/data/train/images/004427_female_Asian_29/mask4.jpg
013350,15,1,0,2,../input/data/train/images/004427_female_Asian_29/normal.jpg
013351,9,1,0,1,../input/data/train/images/004427_female_Asian_29/incorrect_mask.jpg
013352,3,1,0,0,../input/data/train/images/004427_female_Asian_29/mask3.jpg
013353,3,1,0,0,../input/data/train/images/004427_female_Asian_29/mask1.jpg
013354,3,1,0,0,../input/data/train/images/004427_female_Asian_29/mask2.jpg
013355,3,1,0,0,../input/data/train/images/004427_female_Asian_29/mask5.jpg
013356,4,1,1,0,../input/data/train/images/004428_female_Asian_56/mask4.jpg
013357,16,1,1,2,../input/data/train/images/004428_female_Asian_56/normal.jpg
013358,10,1,1,1,../input/data/train/images/004428_female_Asian_56/incorrect_mask.jpg
013359,4,1,1,0,../input/data/train/images/004428_female_Asian_56/mask3.jpg
013360,4,1,1,0,../input/data/train/images/004428_female_Asian_56/mask1.jpg
013361,4,1,1,0,../input/data/train/images/004428_female_Asian_56/mask2.jpg
013362,4,1,1,0,../input/data/train/images/004428_female_Asian_56/mask5.jpg
013363,0,0,0,0,../input/data/train/images/004429_male_Asian_18/mask4.jpg
013364,12,0,0,2,../input/data/train/images/004429_male_Asian_18/normal.jpg
013365,6,0,0,1,../input/data/train/images/004429_male_Asian_18/incorrect_mask.jpg
013366,0,0,0,0,../input/data/train/images/004429_male_Asian_18/mask3.jpg
013367,0,0,0,0,../input/data/train/images/004429_male_Asian_18/mask1.jpg
013368,0,0,0,0,../input/data/train/images/004429_male_Asian_18/mask2.jpg
013369,0,0,0,0,../input/data/train/images/004429_male_Asian_18/mask5.jpg
013370,0,0,0,0,../input/data/train/images/004430_male_Asian_18/mask4.jpg
013371,12,0,0,2,../input/data/train/images/004430_male_Asian_18/normal.jpg
013372,6,0,0,1,../input/data/train/images/004430_male_Asian_18/incorrect_mask.jpg
013373,0,0,0,0,../input/data/train/images/004430_male_Asian_18/mask3.jpg
013374,0,0,0,0,../input/data/train/images/004430_male_Asian_18/mask1.jpg
013375,0,0,0,0,../input/data/train/images/004430_male_Asian_18/mask2.jpg
013376,0,0,0,0,../input/data/train/images/004430_male_Asian_18/mask5.jpg
013377,3,1,0,0,../input/data/train/images/004431_female_Asian_23/mask4.jpg
013378,15,1,0,2,../input/data/train/images/004431_female_Asian_23/normal.jpg
013379,9,1,0,1,../input/data/train/images/004431_female_Asian_23/incorrect_mask.jpg
013380,3,1,0,0,../input/data/train/images/004431_female_Asian_23/mask3.jpg
013381,3,1,0,0,../input/data/train/images/004431_female_Asian_23/mask1.jpg
013382,3,1,0,0,../input/data/train/images/004431_female_Asian_23/mask2.jpg
013383,3,1,0,0,../input/data/train/images/004431_female_Asian_23/mask5.jpg
013384,1,0,1,0,../input/data/train/images/004432_male_Asian_43/mask4.jpg
013385,13,0,1,2,../input/data/train/images/004432_male_Asian_43/normal.jpg
013386,7,0,1,1,../input/data/train/images/004432_male_Asian_43/incorrect_mask.jpg
013387,1,0,1,0,../input/data/train/images/004432_male_Asian_43/mask3.jpg
013388,1,0,1,0,../input/data/train/images/004432_male_Asian_43/mask1.jpg
013389,1,0,1,0,../input/data/train/images/004432_male_Asian_43/mask2.jpg
013390,1,0,1,0,../input/data/train/images/004432_male_Asian_43/mask5.jpg
013391,3,1,0,0,../input/data/train/images/004433_female_Asian_23/mask4.jpg
013392,15,1,0,2,../input/data/train/images/004433_female_Asian_23/normal.jpg
013393,9,1,0,1,../input/data/train/images/004433_female_Asian_23/incorrect_mask.jpg
013394,3,1,0,0,../input/data/train/images/004433_female_Asian_23/mask3.jpg
013395,3,1,0,0,../input/data/train/images/004433_female_Asian_23/mask1.jpg
013396,3,1,0,0,../input/data/train/images/004433_female_Asian_23/mask2.jpg
013397,3,1,0,0,../input/data/train/images/004433_female_Asian_23/mask5.jpg
013398,0,0,0,0,../input/data/train/images/004436_male_Asian_22/mask4.jpg
013399,12,0,0,2,../input/data/train/images/004436_male_Asian_22/normal.jpg
013400,6,0,0,1,../input/data/train/images/004436_male_Asian_22/incorrect_mask.jpg
013401,0,0,0,0,../input/data/train/images/004436_male_Asian_22/mask3.jpg
013402,0,0,0,0,../input/data/train/images/004436_male_Asian_22/mask1.jpg
013403,0,0,0,0,../input/data/train/images/004436_male_Asian_22/mask2.jpg
013404,0,0,0,0,../input/data/train/images/004436_male_Asian_22/mask5.jpg
013405,3,1,0,0,../input/data/train/images/004439_female_Asian_22/mask4.jpg
013406,15,1,0,2,../input/data/train/images/004439_female_Asian_22/normal.jpg
013407,9,1,0,1,../input/data/train/images/004439_female_Asian_22/incorrect_mask.jpg
013408,3,1,0,0,../input/data/train/images/004439_female_Asian_22/mask3.jpg
013409,3,1,0,0,../input/data/train/images/004439_female_Asian_22/mask1.jpg
013410,3,1,0,0,../input/data/train/images/004439_female_Asian_22/mask2.jpg
013411,3,1,0,0,../input/data/train/images/004439_female_Asian_22/mask5.jpg
013412,3,1,0,0,../input/data/train/images/004440_female_Asian_25/mask4.jpg
013413,15,1,0,2,../input/data/train/images/004440_female_Asian_25/normal.jpg
013414,9,1,0,1,../input/data/train/images/004440_female_Asian_25/incorrect_mask.jpg
013415,3,1,0,0,../input/data/train/images/004440_female_Asian_25/mask3.jpg
013416,3,1,0,0,../input/data/train/images/004440_female_Asian_25/mask1.jpg
013417,3,1,0,0,../input/data/train/images/004440_female_Asian_25/mask2.jpg
013418,3,1,0,0,../input/data/train/images/004440_female_Asian_25/mask5.jpg
013419,4,1,1,0,../input/data/train/images/004441_female_Asian_55/mask4.jpg
013420,16,1,1,2,../input/data/train/images/004441_female_Asian_55/normal.jpg
013421,10,1,1,1,../input/data/train/images/004441_female_Asian_55/incorrect_mask.jpg
013422,4,1,1,0,../input/data/train/images/004441_female_Asian_55/mask3.jpg
013423,4,1,1,0,../input/data/train/images/004441_female_Asian_55/mask1.jpg
013424,4,1,1,0,../input/data/train/images/004441_female_Asian_55/mask2.jpg
013425,4,1,1,0,../input/data/train/images/004441_female_Asian_55/mask5.jpg
013426,1,0,1,0,../input/data/train/images/004442_male_Asian_40/mask4.jpg
013427,13,0,1,2,../input/data/train/images/004442_male_Asian_40/normal.jpg
013428,7,0,1,1,../input/data/train/images/004442_male_Asian_40/incorrect_mask.jpg
013429,1,0,1,0,../input/data/train/images/004442_male_Asian_40/mask3.jpg
013430,1,0,1,0,../input/data/train/images/004442_male_Asian_40/mask1.jpg
013431,1,0,1,0,../input/data/train/images/004442_male_Asian_40/mask2.jpg
013432,1,0,1,0,../input/data/train/images/004442_male_Asian_40/mask5.jpg
013433,0,0,0,0,../input/data/train/images/004443_male_Asian_18/mask4.jpg
013434,12,0,0,2,../input/data/train/images/004443_male_Asian_18/normal.jpg
013435,6,0,0,1,../input/data/train/images/004443_male_Asian_18/incorrect_mask.jpg
013436,0,0,0,0,../input/data/train/images/004443_male_Asian_18/mask3.jpg
013437,0,0,0,0,../input/data/train/images/004443_male_Asian_18/mask1.jpg
013438,0,0,0,0,../input/data/train/images/004443_male_Asian_18/mask2.jpg
013439,0,0,0,0,../input/data/train/images/004443_male_Asian_18/mask5.jpg
013440,0,0,0,0,../input/data/train/images/004444_male_Asian_25/mask4.jpg
013441,12,0,0,2,../input/data/train/images/004444_male_Asian_25/normal.jpg
013442,6,0,0,1,../input/data/train/images/004444_male_Asian_25/incorrect_mask.jpg
013443,0,0,0,0,../input/data/train/images/004444_male_Asian_25/mask3.jpg
013444,0,0,0,0,../input/data/train/images/004444_male_Asian_25/mask1.jpg
013445,0,0,0,0,../input/data/train/images/004444_male_Asian_25/mask2.jpg
013446,0,0,0,0,../input/data/train/images/004444_male_Asian_25/mask5.jpg
013447,1,0,1,0,../input/data/train/images/004446_male_Asian_40/mask4.jpg
013448,13,0,1,2,../input/data/train/images/004446_male_Asian_40/normal.jpg
013449,7,0,1,1,../input/data/train/images/004446_male_Asian_40/incorrect_mask.jpg
013450,1,0,1,0,../input/data/train/images/004446_male_Asian_40/mask3.jpg
013451,1,0,1,0,../input/data/train/images/004446_male_Asian_40/mask1.jpg
013452,1,0,1,0,../input/data/train/images/004446_male_Asian_40/mask2.jpg
013453,1,0,1,0,../input/data/train/images/004446_male_Asian_40/mask5.jpg
013454,0,0,0,0,../input/data/train/images/004447_male_Asian_24/mask4.jpg
013455,12,0,0,2,../input/data/train/images/004447_male_Asian_24/normal.jpg
013456,6,0,0,1,../input/data/train/images/004447_male_Asian_24/incorrect_mask.jpg
013457,0,0,0,0,../input/data/train/images/004447_male_Asian_24/mask3.jpg
013458,0,0,0,0,../input/data/train/images/004447_male_Asian_24/mask1.jpg
013459,0,0,0,0,../input/data/train/images/004447_male_Asian_24/mask2.jpg
013460,0,0,0,0,../input/data/train/images/004447_male_Asian_24/mask5.jpg
013461,0,0,0,0,../input/data/train/images/004448_male_Asian_24/mask4.jpg
013462,12,0,0,2,../input/data/train/images/004448_male_Asian_24/normal.jpg
013463,6,0,0,1,../input/data/train/images/004448_male_Asian_24/incorrect_mask.jpg
013464,0,0,0,0,../input/data/train/images/004448_male_Asian_24/mask3.jpg
013465,0,0,0,0,../input/data/train/images/004448_male_Asian_24/mask1.jpg
013466,0,0,0,0,../input/data/train/images/004448_male_Asian_24/mask2.jpg
013467,0,0,0,0,../input/data/train/images/004448_male_Asian_24/mask5.jpg
013468,0,0,0,0,../input/data/train/images/004450_male_Asian_22/mask4.jpg
013469,12,0,0,2,../input/data/train/images/004450_male_Asian_22/normal.jpg
013470,6,0,0,1,../input/data/train/images/004450_male_Asian_22/incorrect_mask.jpg
013471,0,0,0,0,../input/data/train/images/004450_male_Asian_22/mask3.jpg
013472,0,0,0,0,../input/data/train/images/004450_male_Asian_22/mask1.jpg
013473,0,0,0,0,../input/data/train/images/004450_male_Asian_22/mask2.jpg
013474,0,0,0,0,../input/data/train/images/004450_male_Asian_22/mask5.jpg
013475,4,1,1,0,../input/data/train/images/004451_female_Asian_58/mask4.jpg
013476,16,1,1,2,../input/data/train/images/004451_female_Asian_58/normal.jpg
013477,10,1,1,1,../input/data/train/images/004451_female_Asian_58/incorrect_mask.jpg
013478,4,1,1,0,../input/data/train/images/004451_female_Asian_58/mask3.jpg
013479,4,1,1,0,../input/data/train/images/004451_female_Asian_58/mask1.jpg
013480,4,1,1,0,../input/data/train/images/004451_female_Asian_58/mask2.jpg
013481,4,1,1,0,../input/data/train/images/004451_female_Asian_58/mask5.jpg
013482,1,0,1,0,../input/data/train/images/004453_male_Asian_52/mask4.jpg
013483,13,0,1,2,../input/data/train/images/004453_male_Asian_52/normal.jpg
013484,7,0,1,1,../input/data/train/images/004453_male_Asian_52/incorrect_mask.jpg
013485,1,0,1,0,../input/data/train/images/004453_male_Asian_52/mask3.jpg
013486,1,0,1,0,../input/data/train/images/004453_male_Asian_52/mask1.jpg
013487,1,0,1,0,../input/data/train/images/004453_male_Asian_52/mask2.jpg
013488,1,0,1,0,../input/data/train/images/004453_male_Asian_52/mask5.jpg
013489,1,0,1,0,../input/data/train/images/004454_male_Asian_32/mask4.jpg
013490,13,0,1,2,../input/data/train/images/004454_male_Asian_32/normal.jpg
013491,7,0,1,1,../input/data/train/images/004454_male_Asian_32/incorrect_mask.jpg
013492,1,0,1,0,../input/data/train/images/004454_male_Asian_32/mask3.jpg
013493,1,0,1,0,../input/data/train/images/004454_male_Asian_32/mask1.jpg
013494,1,0,1,0,../input/data/train/images/004454_male_Asian_32/mask2.jpg
013495,1,0,1,0,../input/data/train/images/004454_male_Asian_32/mask5.jpg
013496,4,1,1,0,../input/data/train/images/004455_female_Asian_55/mask4.jpg
013497,16,1,1,2,../input/data/train/images/004455_female_Asian_55/normal.jpg
013498,10,1,1,1,../input/data/train/images/004455_female_Asian_55/incorrect_mask.jpg
013499,4,1,1,0,../input/data/train/images/004455_female_Asian_55/mask3.jpg
013500,4,1,1,0,../input/data/train/images/004455_female_Asian_55/mask1.jpg
013501,4,1,1,0,../input/data/train/images/004455_female_Asian_55/mask2.jpg
013502,4,1,1,0,../input/data/train/images/004455_female_Asian_55/mask5.jpg
013503,5,1,2,0,../input/data/train/images/004456_female_Asian_60/mask4.jpg
013504,17,1,2,2,../input/data/train/images/004456_female_Asian_60/normal.jpg
013505,11,1,2,1,../input/data/train/images/004456_female_Asian_60/incorrect_mask.jpg
013506,5,1,2,0,../input/data/train/images/004456_female_Asian_60/mask3.jpg
013507,5,1,2,0,../input/data/train/images/004456_female_Asian_60/mask1.jpg
013508,5,1,2,0,../input/data/train/images/004456_female_Asian_60/mask2.jpg
013509,5,1,2,0,../input/data/train/images/004456_female_Asian_60/mask5.jpg
013510,4,1,1,0,../input/data/train/images/004457_female_Asian_59/mask4.jpg
013511,16,1,1,2,../input/data/train/images/004457_female_Asian_59/normal.jpg
013512,10,1,1,1,../input/data/train/images/004457_female_Asian_59/incorrect_mask.jpg
013513,4,1,1,0,../input/data/train/images/004457_female_Asian_59/mask3.jpg
013514,4,1,1,0,../input/data/train/images/004457_female_Asian_59/mask1.jpg
013515,4,1,1,0,../input/data/train/images/004457_female_Asian_59/mask2.jpg
013516,4,1,1,0,../input/data/train/images/004457_female_Asian_59/mask5.jpg
013517,5,1,2,0,../input/data/train/images/004458_female_Asian_60/mask4.jpg
013518,17,1,2,2,../input/data/train/images/004458_female_Asian_60/normal.jpg
013519,11,1,2,1,../input/data/train/images/004458_female_Asian_60/incorrect_mask.jpg
013520,5,1,2,0,../input/data/train/images/004458_female_Asian_60/mask3.jpg
013521,5,1,2,0,../input/data/train/images/004458_female_Asian_60/mask1.jpg
013522,5,1,2,0,../input/data/train/images/004458_female_Asian_60/mask2.jpg
013523,5,1,2,0,../input/data/train/images/004458_female_Asian_60/mask5.jpg
013524,5,1,2,0,../input/data/train/images/004459_female_Asian_60/mask4.jpg
013525,17,1,2,2,../input/data/train/images/004459_female_Asian_60/normal.jpg
013526,11,1,2,1,../input/data/train/images/004459_female_Asian_60/incorrect_mask.jpg
013527,5,1,2,0,../input/data/train/images/004459_female_Asian_60/mask3.jpg
013528,5,1,2,0,../input/data/train/images/004459_female_Asian_60/mask1.jpg
013529,5,1,2,0,../input/data/train/images/004459_female_Asian_60/mask2.jpg
013530,5,1,2,0,../input/data/train/images/004459_female_Asian_60/mask5.jpg
013531,4,1,1,0,../input/data/train/images/004461_female_Asian_59/mask4.jpg
013532,16,1,1,2,../input/data/train/images/004461_female_Asian_59/normal.jpg
013533,10,1,1,1,../input/data/train/images/004461_female_Asian_59/incorrect_mask.jpg
013534,4,1,1,0,../input/data/train/images/004461_female_Asian_59/mask3.jpg
013535,4,1,1,0,../input/data/train/images/004461_female_Asian_59/mask1.jpg
013536,4,1,1,0,../input/data/train/images/004461_female_Asian_59/mask2.jpg
013537,4,1,1,0,../input/data/train/images/004461_female_Asian_59/mask5.jpg
013538,4,1,1,0,../input/data/train/images/004462_female_Asian_58/mask4.jpg
013539,16,1,1,2,../input/data/train/images/004462_female_Asian_58/normal.jpg
013540,10,1,1,1,../input/data/train/images/004462_female_Asian_58/incorrect_mask.jpg
013541,4,1,1,0,../input/data/train/images/004462_female_Asian_58/mask3.jpg
013542,4,1,1,0,../input/data/train/images/004462_female_Asian_58/mask1.jpg
013543,4,1,1,0,../input/data/train/images/004462_female_Asian_58/mask2.jpg
013544,4,1,1,0,../input/data/train/images/004462_female_Asian_58/mask5.jpg
013545,5,1,2,0,../input/data/train/images/004463_female_Asian_60/mask4.jpg
013546,17,1,2,2,../input/data/train/images/004463_female_Asian_60/normal.jpg
013547,11,1,2,1,../input/data/train/images/004463_female_Asian_60/incorrect_mask.jpg
013548,5,1,2,0,../input/data/train/images/004463_female_Asian_60/mask3.jpg
013549,5,1,2,0,../input/data/train/images/004463_female_Asian_60/mask1.jpg
013550,5,1,2,0,../input/data/train/images/004463_female_Asian_60/mask2.jpg
013551,5,1,2,0,../input/data/train/images/004463_female_Asian_60/mask5.jpg
013552,4,1,1,0,../input/data/train/images/004465_female_Asian_50/mask4.jpg
013553,16,1,1,2,../input/data/train/images/004465_female_Asian_50/normal.jpg
013554,10,1,1,1,../input/data/train/images/004465_female_Asian_50/incorrect_mask.jpg
013555,4,1,1,0,../input/data/train/images/004465_female_Asian_50/mask3.jpg
013556,4,1,1,0,../input/data/train/images/004465_female_Asian_50/mask1.jpg
013557,4,1,1,0,../input/data/train/images/004465_female_Asian_50/mask2.jpg
013558,4,1,1,0,../input/data/train/images/004465_female_Asian_50/mask5.jpg
013559,2,0,2,0,../input/data/train/images/004466_male_Asian_60/mask4.jpg
013560,14,0,2,2,../input/data/train/images/004466_male_Asian_60/normal.jpg
013561,8,0,2,1,../input/data/train/images/004466_male_Asian_60/incorrect_mask.jpg
013562,2,0,2,0,../input/data/train/images/004466_male_Asian_60/mask3.jpg
013563,2,0,2,0,../input/data/train/images/004466_male_Asian_60/mask1.jpg
013564,2,0,2,0,../input/data/train/images/004466_male_Asian_60/mask2.jpg
013565,2,0,2,0,../input/data/train/images/004466_male_Asian_60/mask5.jpg
013566,4,1,1,0,../input/data/train/images/004467_female_Asian_49/mask4.jpg
013567,16,1,1,2,../input/data/train/images/004467_female_Asian_49/normal.jpg
